,attempt,t,alpha,gamma,rar,radr,plr,plrr,minv,maxv,light,left,right,oncoming,planner,state,action,reward,deadline,total_reward,successes,at-none,at-forward,at-left,at-right
735,47.0,2.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,53.0,1384.0,41.0,330.0,227.0,63.0,116.0
736,47.0,3.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,52.0,1385.0,41.0,331.0,227.0,63.0,116.0
737,47.0,4.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,51.0,1387.0,41.0,331.0,228.0,63.0,116.0
738,47.0,5.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,50.0,1388.0,41.0,332.0,228.0,63.0,116.0
739,47.0,6.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,49.0,1389.0,41.0,333.0,228.0,63.0,116.0
740,47.0,7.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,48.0,1390.0,41.0,334.0,228.0,63.0,116.0
741,47.0,8.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,forward,None,forward,10100.0,forward,2.0,47.0,1392.0,41.0,334.0,229.0,63.0,116.0
742,47.0,9.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,46.0,1393.0,41.0,335.0,229.0,63.0,116.0
743,47.0,10.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,45.0,1394.0,41.0,336.0,229.0,63.0,116.0
744,47.0,11.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,44.0,1395.0,41.0,337.0,229.0,63.0,116.0
745,47.0,12.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,43.0,1397.0,41.0,337.0,230.0,63.0,116.0
746,47.0,13.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,42.0,1398.0,41.0,338.0,230.0,63.0,116.0
747,47.0,14.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,41.0,1399.0,41.0,339.0,230.0,63.0,116.0
748,47.0,15.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,40.0,1400.0,41.0,340.0,230.0,63.0,116.0
749,47.0,16.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,39.0,1402.0,41.0,340.0,231.0,63.0,116.0
750,47.0,17.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,38.0,1404.0,41.0,340.0,231.0,63.0,117.0
751,47.0,18.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,37.0,1406.0,41.0,340.0,232.0,63.0,117.0
752,47.0,19.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,36.0,1408.0,41.0,340.0,233.0,63.0,117.0
753,47.0,20.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,12.0,35.0,1420.0,42.0,340.0,234.0,63.0,117.0
754,48.0,0.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,30.0,1422.0,42.0,340.0,234.0,63.0,118.0
755,48.0,1.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,29.0,1424.0,42.0,340.0,235.0,63.0,118.0
756,48.0,2.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,28.0,1425.0,42.0,341.0,235.0,63.0,118.0
757,48.0,3.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,27.0,1426.0,42.0,342.0,235.0,63.0,118.0
758,48.0,4.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,26.0,1427.0,42.0,343.0,235.0,63.0,118.0
759,48.0,5.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,25.0,1429.0,42.0,343.0,236.0,63.0,118.0
760,48.0,6.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,24.0,1430.0,42.0,344.0,236.0,63.0,118.0
761,48.0,7.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,23.0,1431.0,42.0,345.0,236.0,63.0,118.0
762,48.0,8.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,22.0,1433.0,42.0,345.0,237.0,63.0,118.0
763,48.0,9.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,21.0,1435.0,42.0,345.0,238.0,63.0,118.0
764,48.0,10.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,12.0,20.0,1447.0,43.0,345.0,239.0,63.0,118.0
765,49.0,0.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,20.0,1449.0,43.0,345.0,239.0,63.0,119.0
766,49.0,1.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,19.0,1450.0,43.0,346.0,239.0,63.0,119.0
767,49.0,2.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,18.0,1451.0,43.0,347.0,239.0,63.0,119.0
768,49.0,3.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,17.0,1452.0,43.0,348.0,239.0,63.0,119.0
769,49.0,4.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,left,forward,10020.0,right,0.5,16.0,1452.5,43.0,348.0,239.0,63.0,120.0
770,49.0,5.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,15.0,1454.5,43.0,348.0,239.0,64.0,120.0
771,49.0,6.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,left,None,None,forward,12000.0,forward,2.0,14.0,1456.5,43.0,348.0,240.0,64.0,120.0
772,49.0,7.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,13.0,1457.5,43.0,349.0,240.0,64.0,120.0
773,49.0,8.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,12.0,1459.5,43.0,349.0,240.0,65.0,120.0
774,49.0,9.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,12.0,11.0,1471.5,44.0,349.0,241.0,65.0,120.0
775,50.0,0.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,25.0,1473.5,44.0,349.0,241.0,65.0,121.0
776,50.0,1.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,right,10001.0,right,2.0,24.0,1475.5,44.0,349.0,241.0,65.0,122.0
777,50.0,2.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,23.0,1476.5,44.0,350.0,241.0,65.0,122.0
778,50.0,3.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,22.0,1477.5,44.0,351.0,241.0,65.0,122.0
779,50.0,4.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,21.0,1479.5,44.0,351.0,242.0,65.0,122.0
780,50.0,5.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,20.0,1480.5,44.0,352.0,242.0,65.0,122.0
781,50.0,6.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,19.0,1481.5,44.0,353.0,242.0,65.0,122.0
782,50.0,7.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,18.0,1482.5,44.0,354.0,242.0,65.0,122.0
783,50.0,8.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,17.0,1484.5,44.0,354.0,243.0,65.0,122.0
784,50.0,9.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,12.0,16.0,1496.5,45.0,354.0,243.0,66.0,122.0
785,51.0,0.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,right,10001.0,right,2.0,25.0,1498.5,45.0,354.0,243.0,66.0,123.0
786,51.0,1.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,24.0,1500.5,45.0,354.0,243.0,66.0,124.0
787,51.0,2.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,23.0,1501.5,45.0,355.0,243.0,66.0,124.0
788,51.0,3.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,22.0,1502.5,45.0,356.0,243.0,66.0,124.0
789,51.0,4.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,21.0,1503.5,45.0,357.0,243.0,66.0,124.0
790,51.0,5.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,20.0,1505.5,45.0,357.0,244.0,66.0,124.0
791,51.0,6.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,19.0,1506.5,45.0,358.0,244.0,66.0,124.0
792,51.0,7.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,18.0,1507.5,45.0,359.0,244.0,66.0,124.0
793,51.0,8.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,17.0,1509.5,45.0,359.0,245.0,66.0,124.0
794,51.0,9.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,16.0,1511.5,45.0,359.0,246.0,66.0,124.0
795,51.0,10.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,15.0,1512.5,45.0,360.0,246.0,66.0,124.0
796,51.0,11.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,14.0,1513.5,45.0,361.0,246.0,66.0,124.0
797,51.0,12.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,13.0,1515.5,45.0,361.0,247.0,66.0,124.0
798,51.0,13.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,right,1.0,right,12.0,12.0,1527.5,46.0,361.0,247.0,66.0,125.0
799,52.0,0.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,35.0,1529.5,46.0,361.0,247.0,67.0,125.0
800,52.0,1.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,34.0,1530.5,46.0,362.0,247.0,67.0,125.0
801,52.0,2.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,33.0,1531.5,46.0,363.0,247.0,67.0,125.0
802,52.0,3.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,32.0,1532.5,46.0,364.0,247.0,67.0,125.0
803,52.0,4.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,31.0,1534.5,46.0,364.0,248.0,67.0,125.0
804,52.0,5.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,30.0,1536.5,46.0,364.0,249.0,67.0,125.0
805,52.0,6.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,29.0,1537.5,46.0,365.0,249.0,67.0,125.0
806,52.0,7.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,28.0,1538.5,46.0,366.0,249.0,67.0,125.0
807,52.0,8.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,27.0,1539.5,46.0,367.0,249.0,67.0,125.0
808,52.0,9.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,26.0,1540.5,46.0,368.0,249.0,67.0,125.0
809,52.0,10.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,25.0,1542.5,46.0,368.0,250.0,67.0,125.0
810,52.0,11.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,24.0,1544.5,46.0,368.0,251.0,67.0,125.0
811,52.0,12.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,23.0,1546.5,46.0,368.0,252.0,67.0,125.0
812,52.0,13.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,12.0,22.0,1558.5,47.0,368.0,253.0,67.0,125.0
813,53.0,0.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,20.0,1560.5,47.0,368.0,253.0,67.0,126.0
814,53.0,1.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,19.0,1562.5,47.0,368.0,253.0,68.0,126.0
815,53.0,2.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,18.0,1564.5,47.0,368.0,254.0,68.0,126.0
816,53.0,3.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,12.0,17.0,1576.5,48.0,368.0,255.0,68.0,126.0
817,54.0,0.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,right,10001.0,right,2.0,35.0,1578.5,48.0,368.0,255.0,68.0,127.0
818,54.0,1.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,34.0,1580.5,48.0,368.0,256.0,68.0,127.0
819,54.0,2.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,33.0,1581.5,48.0,369.0,256.0,68.0,127.0
820,54.0,3.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,32.0,1582.5,48.0,370.0,256.0,68.0,127.0
821,54.0,4.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,31.0,1584.5,48.0,370.0,257.0,68.0,127.0
822,54.0,5.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,30.0,1586.5,48.0,370.0,258.0,68.0,127.0
823,54.0,6.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,29.0,1588.5,48.0,370.0,259.0,68.0,127.0
824,54.0,7.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,28.0,1589.5,48.0,371.0,259.0,68.0,127.0
825,54.0,8.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,27.0,1590.5,48.0,372.0,259.0,68.0,127.0
826,54.0,9.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,26.0,1591.5,48.0,373.0,259.0,68.0,127.0
827,54.0,10.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,25.0,1593.5,48.0,373.0,260.0,68.0,127.0
828,54.0,11.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,right,10001.0,right,12.0,24.0,1605.5,49.0,373.0,260.0,68.0,128.0
829,55.0,0.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,40.0,1606.5,49.0,374.0,260.0,68.0,128.0
830,55.0,1.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,39.0,1607.5,49.0,375.0,260.0,68.0,128.0
831,55.0,2.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,38.0,1608.5,49.0,376.0,260.0,68.0,128.0
832,55.0,3.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,37.0,1609.5,49.0,377.0,260.0,68.0,128.0
833,55.0,4.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,36.0,1610.5,49.0,378.0,260.0,68.0,128.0
834,55.0,5.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,35.0,1612.5,49.0,378.0,260.0,69.0,128.0
835,55.0,6.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,34.0,1613.5,49.0,379.0,260.0,69.0,128.0
836,55.0,7.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,33.0,1614.5,49.0,380.0,260.0,69.0,128.0
837,55.0,8.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,left,forward,20.0,forward,-1.0,32.0,1613.5,49.0,380.0,261.0,69.0,128.0
838,55.0,9.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,left,forward,20.0,forward,-1.0,31.0,1612.5,49.0,380.0,262.0,69.0,128.0
839,55.0,10.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,left,forward,10020.0,right,0.5,30.0,1613.0,49.0,380.0,262.0,69.0,129.0
840,55.0,11.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,29.0,1614.0,49.0,381.0,262.0,69.0,129.0
841,55.0,12.0,0.8,0.5,0.0147808829414,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,left,10002.0,None,1.0,28.0,1615.0,49.0,382.0,262.0,69.0,129.0
842,55.0,13.0,0.8,0.5,0.0133027946473,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,27.0,1617.0,49.0,382.0,262.0,70.0,129.0
843,55.0,14.0,0.8,0.5,0.0133027946473,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,26.0,1618.0,49.0,383.0,262.0,70.0,129.0
844,55.0,15.0,0.8,0.5,0.0133027946473,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,25.0,1620.0,49.0,383.0,263.0,70.0,129.0
845,55.0,16.0,0.8,0.5,0.0133027946473,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,24.0,1621.0,49.0,384.0,263.0,70.0,129.0
846,55.0,17.0,0.8,0.5,0.0133027946473,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,23.0,1622.0,49.0,385.0,263.0,70.0,129.0
847,55.0,18.0,0.8,0.5,0.0133027946473,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,22.0,1623.0,49.0,386.0,263.0,70.0,129.0
848,55.0,19.0,0.8,0.5,0.0133027946473,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,21.0,1624.0,49.0,387.0,263.0,70.0,129.0
849,55.0,20.0,0.8,0.5,0.0133027946473,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,20.0,1626.0,49.0,387.0,264.0,70.0,129.0
850,55.0,21.0,0.8,0.5,0.0133027946473,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,19.0,1628.0,49.0,387.0,264.0,70.0,130.0
851,55.0,22.0,0.8,0.5,0.0133027946473,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,18.0,1630.0,49.0,387.0,265.0,70.0,130.0
852,55.0,23.0,0.8,0.5,0.0133027946473,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,12.0,17.0,1642.0,50.0,387.0,266.0,70.0,130.0
853,56.0,0.0,0.8,0.5,0.0133027946473,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,right,10001.0,right,2.0,25.0,1644.0,50.0,387.0,266.0,70.0,131.0
854,56.0,1.0,0.8,0.5,0.0133027946473,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,24.0,1645.0,50.0,388.0,266.0,70.0,131.0
855,56.0,2.0,0.8,0.5,0.0133027946473,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,23.0,1646.0,50.0,389.0,266.0,70.0,131.0
856,56.0,3.0,0.8,0.5,0.0133027946473,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,22.0,1647.0,50.0,390.0,266.0,70.0,131.0
857,56.0,4.0,0.8,0.5,0.0133027946473,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,21.0,1648.0,50.0,391.0,266.0,70.0,131.0
858,56.0,5.0,0.8,0.5,0.0133027946473,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,20.0,1650.0,50.0,391.0,267.0,70.0,131.0
859,56.0,6.0,0.8,0.5,0.0133027946473,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,19.0,1651.0,50.0,392.0,267.0,70.0,131.0
860,56.0,7.0,0.8,0.5,0.0133027946473,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,18.0,1652.0,50.0,393.0,267.0,70.0,131.0
861,56.0,8.0,0.8,0.5,0.0133027946473,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,17.0,1654.0,50.0,393.0,268.0,70.0,131.0
862,56.0,9.0,0.8,0.5,0.0133027946473,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,16.0,1655.0,50.0,394.0,268.0,70.0,131.0
863,56.0,10.0,0.8,0.5,0.0133027946473,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,15.0,1657.0,50.0,394.0,269.0,70.0,131.0
864,56.0,11.0,0.8,0.5,0.0133027946473,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,12.0,14.0,1669.0,51.0,394.0,270.0,70.0,131.0
865,57.0,0.0,0.8,0.5,0.0133027946473,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,20.0,1671.0,51.0,394.0,271.0,70.0,131.0
866,57.0,1.0,0.8,0.5,0.0133027946473,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,19.0,1672.0,51.0,395.0,271.0,70.0,131.0
867,57.0,2.0,0.8,0.5,0.0133027946473,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,18.0,1673.0,51.0,396.0,271.0,70.0,131.0
868,57.0,3.0,0.8,0.5,0.0133027946473,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,17.0,1674.0,51.0,397.0,271.0,70.0,131.0
869,57.0,4.0,0.8,0.5,0.0133027946473,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,16.0,1676.0,51.0,397.0,272.0,70.0,131.0
870,57.0,5.0,0.8,0.5,0.0133027946473,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,15.0,1678.0,51.0,397.0,273.0,70.0,131.0
871,57.0,6.0,0.8,0.5,0.0133027946473,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,14.0,1679.0,51.0,398.0,273.0,70.0,131.0
872,57.0,7.0,0.8,0.5,0.0133027946473,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,13.0,1680.0,51.0,399.0,273.0,70.0,131.0
