,attempt,t,alpha,gamma,rar,radr,plr,plrr,minv,maxv,light,left,right,oncoming,planner,state,action,reward,deadline,total_reward,successes,at-none,at-forward,at-left,at-right
706,48.0,3.0,0.7,0.5,0.0107752636643,0.9,0.0133027946473,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,22.0,1397.0,45.0,314.0,233.0,66.0,94.0
707,48.0,4.0,0.7,0.5,0.0107752636643,0.9,0.0133027946473,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,21.0,1398.0,45.0,315.0,233.0,66.0,94.0
708,48.0,5.0,0.7,0.5,0.0107752636643,0.9,0.0133027946473,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,20.0,1399.0,45.0,316.0,233.0,66.0,94.0
709,48.0,6.0,0.7,0.5,0.0107752636643,0.9,0.0133027946473,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,19.0,1401.0,45.0,316.0,234.0,66.0,94.0
710,48.0,7.0,0.7,0.5,0.0107752636643,0.9,0.0133027946473,0.9,0.0,5.0,green,None,None,None,right,10001.0,right,2.0,18.0,1403.0,45.0,316.0,234.0,66.0,95.0
711,48.0,8.0,0.7,0.5,0.0107752636643,0.9,0.0133027946473,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,17.0,1405.0,45.0,316.0,235.0,66.0,95.0
712,48.0,9.0,0.7,0.5,0.0107752636643,0.9,0.0133027946473,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,12.0,16.0,1417.0,46.0,316.0,236.0,66.0,95.0
713,49.0,0.0,0.7,0.5,0.0107752636643,0.9,0.0133027946473,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,50.0,1419.0,46.0,316.0,236.0,66.0,96.0
714,49.0,1.0,0.7,0.5,0.0107752636643,0.9,0.0133027946473,0.9,0.0,5.0,green,None,None,None,right,10001.0,right,2.0,49.0,1421.0,46.0,316.0,236.0,66.0,97.0
715,49.0,2.0,0.7,0.5,0.0107752636643,0.9,0.0133027946473,0.9,0.0,5.0,red,None,forward,None,forward,100.0,forward,-1.0,48.0,1420.0,46.0,316.0,237.0,66.0,97.0
716,49.0,3.0,0.7,0.5,0.0107752636643,0.9,0.0133027946473,0.9,0.0,5.0,green,None,forward,None,forward,10100.0,None,1.0,47.0,1421.0,46.0,317.0,237.0,66.0,97.0
717,49.0,4.0,0.7,0.5,0.0107752636643,0.9,0.0133027946473,0.9,0.0,5.0,green,None,forward,None,forward,10100.0,forward,2.0,46.0,1423.0,46.0,317.0,238.0,66.0,97.0
718,49.0,5.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,45.0,1424.0,46.0,318.0,238.0,66.0,97.0
719,49.0,6.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,44.0,1426.0,46.0,318.0,239.0,66.0,97.0
720,49.0,7.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,43.0,1428.0,46.0,318.0,240.0,66.0,97.0
721,49.0,8.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,42.0,1429.0,46.0,319.0,240.0,66.0,97.0
722,49.0,9.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,41.0,1430.0,46.0,320.0,240.0,66.0,97.0
723,49.0,10.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,40.0,1432.0,46.0,320.0,241.0,66.0,97.0
724,49.0,11.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,39.0,1434.0,46.0,320.0,242.0,66.0,97.0
725,49.0,12.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,38.0,1436.0,46.0,320.0,242.0,67.0,97.0
726,49.0,13.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,37.0,1437.0,46.0,321.0,242.0,67.0,97.0
727,49.0,14.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,36.0,1438.0,46.0,322.0,242.0,67.0,97.0
728,49.0,15.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,35.0,1440.0,46.0,322.0,243.0,67.0,97.0
729,49.0,16.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,34.0,1441.0,46.0,323.0,243.0,67.0,97.0
730,49.0,17.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,33.0,1442.0,46.0,324.0,243.0,67.0,97.0
731,49.0,18.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,32.0,1443.0,46.0,325.0,243.0,67.0,97.0
732,49.0,19.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,31.0,1444.0,46.0,326.0,243.0,67.0,97.0
733,49.0,20.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,12.0,30.0,1456.0,47.0,326.0,244.0,67.0,97.0
734,50.0,0.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,35.0,1458.0,47.0,326.0,245.0,67.0,97.0
735,50.0,1.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,34.0,1459.0,47.0,327.0,245.0,67.0,97.0
736,50.0,2.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,33.0,1460.0,47.0,328.0,245.0,67.0,97.0
737,50.0,3.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,32.0,1462.0,47.0,328.0,246.0,67.0,97.0
738,50.0,4.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,31.0,1463.0,47.0,329.0,246.0,67.0,97.0
739,50.0,5.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,30.0,1464.0,47.0,330.0,246.0,67.0,97.0
740,50.0,6.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,29.0,1466.0,47.0,330.0,247.0,67.0,97.0
741,50.0,7.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,28.0,1468.0,47.0,330.0,248.0,67.0,97.0
742,50.0,8.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,27.0,1469.0,47.0,331.0,248.0,67.0,97.0
743,50.0,9.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,26.0,1470.0,47.0,332.0,248.0,67.0,97.0
744,50.0,10.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,25.0,1472.0,47.0,332.0,249.0,67.0,97.0
745,50.0,11.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,24.0,1474.0,47.0,332.0,250.0,67.0,97.0
746,50.0,12.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,right,1.0,right,12.0,23.0,1486.0,48.0,332.0,250.0,67.0,98.0
747,51.0,0.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,25.0,1488.0,48.0,332.0,250.0,67.0,99.0
748,51.0,1.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,24.0,1490.0,48.0,332.0,251.0,67.0,99.0
749,51.0,2.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,23.0,1491.0,48.0,333.0,251.0,67.0,99.0
750,51.0,3.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,22.0,1493.0,48.0,333.0,252.0,67.0,99.0
751,51.0,4.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,21.0,1494.0,48.0,334.0,252.0,67.0,99.0
752,51.0,5.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,20.0,1496.0,48.0,334.0,252.0,68.0,99.0
753,51.0,6.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,19.0,1497.0,48.0,335.0,252.0,68.0,99.0
754,51.0,7.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,18.0,1498.0,48.0,336.0,252.0,68.0,99.0
755,51.0,8.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,17.0,1499.0,48.0,337.0,252.0,68.0,99.0
756,51.0,9.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,16.0,1500.0,48.0,338.0,252.0,68.0,99.0
757,51.0,10.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,12.0,15.0,1512.0,49.0,338.0,253.0,68.0,99.0
758,52.0,0.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,25.0,1514.0,49.0,338.0,253.0,68.0,100.0
759,52.0,1.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,right,10001.0,right,2.0,24.0,1516.0,49.0,338.0,253.0,68.0,101.0
760,52.0,2.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,left,None,forward,10200.0,forward,2.0,23.0,1518.0,49.0,338.0,254.0,68.0,101.0
761,52.0,3.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,22.0,1520.0,49.0,338.0,255.0,68.0,101.0
762,52.0,4.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,12.0,21.0,1532.0,50.0,338.0,255.0,69.0,101.0
763,53.0,0.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,20.0,1534.0,50.0,338.0,256.0,69.0,101.0
764,53.0,1.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,19.0,1536.0,50.0,338.0,257.0,69.0,101.0
765,53.0,2.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,18.0,1537.0,50.0,339.0,257.0,69.0,101.0
766,53.0,3.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,17.0,1539.0,50.0,339.0,258.0,69.0,101.0
767,53.0,4.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,12.0,16.0,1551.0,51.0,339.0,259.0,69.0,101.0
768,54.0,0.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,30.0,1553.0,51.0,339.0,260.0,69.0,101.0
769,54.0,1.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,29.0,1554.0,51.0,340.0,260.0,69.0,101.0
770,54.0,2.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,28.0,1555.0,51.0,341.0,260.0,69.0,101.0
771,54.0,3.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,27.0,1556.0,51.0,342.0,260.0,69.0,101.0
772,54.0,4.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,26.0,1557.0,51.0,343.0,260.0,69.0,101.0
773,54.0,5.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,25.0,1559.0,51.0,343.0,260.0,70.0,101.0
774,54.0,6.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,24.0,1561.0,51.0,343.0,261.0,70.0,101.0
775,54.0,7.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,23.0,1562.0,51.0,344.0,261.0,70.0,101.0
776,54.0,8.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,22.0,1563.0,51.0,345.0,261.0,70.0,101.0
777,54.0,9.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,21.0,1565.0,51.0,345.0,262.0,70.0,101.0
778,54.0,10.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,20.0,1567.0,51.0,345.0,263.0,70.0,101.0
779,54.0,11.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,12.0,19.0,1579.0,52.0,345.0,264.0,70.0,101.0
780,55.0,0.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,20.0,1580.0,52.0,346.0,264.0,70.0,101.0
781,55.0,1.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,19.0,1581.0,52.0,347.0,264.0,70.0,101.0
782,55.0,2.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,18.0,1582.0,52.0,348.0,264.0,70.0,101.0
783,55.0,3.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,17.0,1584.0,52.0,348.0,264.0,71.0,101.0
784,55.0,4.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,16.0,1585.0,52.0,349.0,264.0,71.0,101.0
785,55.0,5.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,15.0,1587.0,52.0,349.0,264.0,72.0,101.0
786,55.0,6.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,14.0,1589.0,52.0,349.0,265.0,72.0,101.0
787,55.0,7.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,12.0,13.0,1601.0,53.0,349.0,266.0,72.0,101.0
788,56.0,0.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,45.0,1603.0,53.0,349.0,266.0,73.0,101.0
789,56.0,1.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,44.0,1604.0,53.0,350.0,266.0,73.0,101.0
790,56.0,2.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,43.0,1605.0,53.0,351.0,266.0,73.0,101.0
791,56.0,3.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,42.0,1607.0,53.0,351.0,267.0,73.0,101.0
792,56.0,4.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,41.0,1608.0,53.0,352.0,267.0,73.0,101.0
793,56.0,5.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,40.0,1609.0,53.0,353.0,267.0,73.0,101.0
794,56.0,6.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,39.0,1611.0,53.0,353.0,268.0,73.0,101.0
795,56.0,7.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,38.0,1613.0,53.0,353.0,269.0,73.0,101.0
796,56.0,8.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,37.0,1614.0,53.0,354.0,269.0,73.0,101.0
797,56.0,9.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,36.0,1615.0,53.0,355.0,269.0,73.0,101.0
798,56.0,10.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,35.0,1617.0,53.0,355.0,269.0,74.0,101.0
799,56.0,11.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,34.0,1619.0,53.0,355.0,270.0,74.0,101.0
800,56.0,12.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,33.0,1620.0,53.0,356.0,270.0,74.0,101.0
801,56.0,13.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,32.0,1621.0,53.0,357.0,270.0,74.0,101.0
802,56.0,14.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,31.0,1622.0,53.0,358.0,270.0,74.0,101.0
803,56.0,15.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,30.0,1624.0,53.0,358.0,271.0,74.0,101.0
804,56.0,16.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,29.0,1626.0,53.0,358.0,272.0,74.0,101.0
805,56.0,17.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,28.0,1627.0,53.0,359.0,272.0,74.0,101.0
806,56.0,18.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,12.0,27.0,1639.0,54.0,359.0,273.0,74.0,101.0
807,57.0,0.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,35.0,1641.0,54.0,359.0,274.0,74.0,101.0
808,57.0,1.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,34.0,1642.0,54.0,360.0,274.0,74.0,101.0
809,57.0,2.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,33.0,1643.0,54.0,361.0,274.0,74.0,101.0
810,57.0,3.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,32.0,1644.0,54.0,362.0,274.0,74.0,101.0
811,57.0,4.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,31.0,1645.0,54.0,363.0,274.0,74.0,101.0
812,57.0,5.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,30.0,1647.0,54.0,363.0,275.0,74.0,101.0
813,57.0,6.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,29.0,1649.0,54.0,363.0,276.0,74.0,101.0
814,57.0,7.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,28.0,1650.0,54.0,364.0,276.0,74.0,101.0
815,57.0,8.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,27.0,1651.0,54.0,365.0,276.0,74.0,101.0
816,57.0,9.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,26.0,1652.0,54.0,366.0,276.0,74.0,101.0
817,57.0,10.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,25.0,1654.0,54.0,366.0,277.0,74.0,101.0
818,57.0,11.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,24.0,1656.0,54.0,366.0,278.0,74.0,101.0
819,57.0,12.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,2.0,23.0,1658.0,54.0,366.0,278.0,75.0,101.0
820,57.0,13.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,12.0,22.0,1670.0,55.0,366.0,279.0,75.0,101.0
821,58.0,0.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,35.0,1672.0,55.0,366.0,279.0,75.0,102.0
822,58.0,1.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,34.0,1674.0,55.0,366.0,280.0,75.0,102.0
823,58.0,2.0,0.7,0.5,0.0107752636643,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,forward,-1.0,33.0,1673.0,55.0,366.0,281.0,75.0,102.0
824,58.0,3.0,0.7,0.5,0.00969773729788,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,32.0,1675.0,55.0,366.0,282.0,75.0,102.0
825,58.0,4.0,0.7,0.5,0.00969773729788,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,31.0,1676.0,55.0,367.0,282.0,75.0,102.0
826,58.0,5.0,0.7,0.5,0.00969773729788,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,30.0,1678.0,55.0,367.0,283.0,75.0,102.0
827,58.0,6.0,0.7,0.5,0.00969773729788,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,29.0,1680.0,55.0,367.0,284.0,75.0,102.0
828,58.0,7.0,0.7,0.5,0.00969773729788,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,28.0,1682.0,55.0,367.0,285.0,75.0,102.0
829,58.0,8.0,0.7,0.5,0.00969773729788,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,12.0,27.0,1694.0,56.0,367.0,285.0,76.0,102.0
830,59.0,0.0,0.7,0.5,0.00969773729788,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,25.0,1696.0,56.0,367.0,286.0,76.0,102.0
831,59.0,1.0,0.7,0.5,0.00969773729788,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,24.0,1698.0,56.0,367.0,287.0,76.0,102.0
832,59.0,2.0,0.7,0.5,0.00969773729788,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,23.0,1699.0,56.0,368.0,287.0,76.0,102.0
833,59.0,3.0,0.7,0.5,0.00969773729788,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,22.0,1701.0,56.0,368.0,288.0,76.0,102.0
834,59.0,4.0,0.7,0.5,0.00969773729788,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,21.0,1702.0,56.0,369.0,288.0,76.0,102.0
835,59.0,5.0,0.7,0.5,0.00969773729788,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,20.0,1704.0,56.0,369.0,289.0,76.0,102.0
836,59.0,6.0,0.7,0.5,0.00969773729788,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,19.0,1705.0,56.0,370.0,289.0,76.0,102.0
837,59.0,7.0,0.7,0.5,0.00969773729788,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,left,2.0,None,1.0,18.0,1706.0,56.0,371.0,289.0,76.0,102.0
838,59.0,8.0,0.7,0.5,0.00969773729788,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,left,10002.0,left,12.0,17.0,1718.0,57.0,371.0,289.0,77.0,102.0
839,60.0,0.0,0.7,0.5,0.00969773729788,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,right,10001.0,right,2.0,25.0,1720.0,57.0,371.0,289.0,77.0,103.0
840,60.0,1.0,0.7,0.5,0.00969773729788,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,right,1.0,forward,-1.0,24.0,1719.0,57.0,371.0,290.0,77.0,103.0
841,60.0,2.0,0.7,0.5,0.00872796356809,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,right,1.0,right,2.0,23.0,1721.0,57.0,371.0,290.0,77.0,104.0
842,60.0,3.0,0.7,0.5,0.00872796356809,0.9,0.0119725151826,0.9,0.0,5.0,green,None,None,None,forward,10000.0,forward,2.0,22.0,1723.0,57.0,371.0,291.0,77.0,104.0
843,60.0,4.0,0.7,0.5,0.00872796356809,0.9,0.0119725151826,0.9,0.0,5.0,red,None,None,None,forward,0.0,None,1.0,21.0,1724.0,57.0,372.0,291.0,77.0,104.0
